Geneid	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO1578	86.42992865369366	46.013017596268334	98.2282788271719	57.61449965389982
SCO1579	85.47496058982539	51.41287816428391	103.56388016947217	59.02932788972952
SCO1580	55.53202325552388	44.571432374576005	71.97962229533998	48.01236887523396
SCO1581	22.57094616511937	13.800948723073637	20.235677670548366	10.885650255597364
SCO1582	26.14607634369028	15.994082253079744	18.494234157042158	10.863909307733863
SCO1583	1.6985836727400632	2.283846603346278	1.577566388025571	1.4402315714976182
SCO1584	17.535658963596617	15.840339386491555	15.889253862614469	11.56193530515364
SCO1585	47.71331714518404	21.941398509856754	29.981139637600947	11.88860103788725
SCO1586	78.1374078171117	44.166160736561814	51.11465641099692	17.80476411178819
SCO1587	3.64181589556652	4.861310350412858	5.276076209205782	6.30927705213763
SCO1588	11.272810806884289	35.11377390294203	10.087408119954262	36.49749514373777
SCO1589	73.90097189336069	533.2362462447663	61.487818028227025	437.591336258338
SCO1590	80.76436327844382	204.76114674744713	89.2130179967533	229.50708224088885
SCO1591	74.71160289829754	53.629050224099096	87.19490452687164	54.92201581980756
SCO1592	18.396019146712437	13.35967312531474	18.187219660568193	13.38777399589632
SCO1593	12.797341003808631	7.677811384043899	12.32690861357878	10.37435097515426
SCO1594	273.23472146400496	148.0285721871999	272.031089948449	150.3898522197943
SCO1595	443.0234095754411	262.6369104366188	412.81966621194783	228.2835629096015
SCO1596	286.10452402946726	142.27056771307593	199.48862585279736	73.75039878762203
SCO1597	63.262759156727405	40.73139519845858	62.77458434168059	38.664741473351846
SCO1598	1419.618403841497	1058.5919033619386	1393.8507567151398	1011.1017050431365
SCO1599	2806.4671720269434	2076.4615966511997	2884.3911818093325	1973.9407054825315
SCO1600	2250.6064474852665	1803.8086841792003	2316.4407662230788	1682.5540069036297
SCO1601	100.0630750566561	57.24447924946818	104.51358967199657	58.71941576523678
SCO1602	57.591974065976025	29.009603422848816	56.20641036232396	38.58189576617539
SCO1603	21.541753264932527	11.810031615226071	21.757099191037742	9.27315160820714
SCO1604	8.402066207116745	2.8518456846830236	9.994607999282096	3.8109856188642453
SCO1605	0.0	0.0	0.0	0.0
SCO1606	3.5168178280560967	3.833574958271084	3.602066930879948	3.2879564825155376
SCO1607	37.272578717687416	16.73950738398851	37.42386227120679	18.65176718319647
SCO1608	57.06644172055933	22.085424861913978	60.62654791307989	30.505138670469098
SCO1609	23.87647995059861	18.927826198538586	27.053255038508656	22.731630417591855
SCO1610	59.12659889355681	37.199416980047836	59.14717583185029	49.79136429391328
SCO1611	72.35018862122553	50.57515286511341	81.39748503220572	69.99467279661313
SCO1612	33.01773541060036	23.200337356288657	35.280942848928014	33.114429333349456
SCO1613	48.49416363801891	36.617355797751145	47.080377899179005	52.83078810103097
SCO1614	29.969723414368435	13.238057266044747	28.844073776419297	14.67919418089195
SCO1615	21.06314440947001	18.419024616484737	20.20691984830245	15.285131909160063
SCO1616	18.037212295003936	28.266014801801663	18.954103863356018	21.864654976650268
SCO1617	6.844605959661721	8.46385443515649	6.908142930693164	12.477294173233583
SCO1618	80.78310499132478	63.90771425608518	88.18127795127343	58.10847390849264
SCO1619	143.44793612660155	109.78941356040588	151.27971374093278	103.63776263002929
SCO1620	2.4081924529840197	4.56923157507377	1.872674255814992	2.7752587164796836
SCO1621	3.506948264369496	5.9017940600528895	3.281390009590712	4.906172372277173
SCO1622	39.86927126453307	43.9281660006184	41.88049918525254	51.60426671513111
SCO1623	259.5925080286484	476.6570911601918	224.07877593713224	410.29669321290004
SCO1624	336.38583171652004	153.9118814578394	306.4394305605147	113.4581142177915
SCO1625	380.48535589687907	122.450950378238	421.29519718131206	115.74154346281053
SCO1626	963.0457110988119	270.86292611287854	1110.717191335235	313.40864265331726
SCO1627	748.9985744907523	220.14431533443698	835.658960171011	260.6910596382189
SCO1628	732.7537359860603	221.42737529391857	844.1521882719222	250.7791274317
SCO1629	655.1066723105492	203.26087906880767	779.5815955782472	254.50506342523602
SCO1630	591.4212709611123	169.38319309838843	653.3165126760294	205.95634953547165
SCO1631	384.09642165088013	172.22399544644273	262.1804827268823	112.37041266387307
SCO1632	207.38301749438313	143.93749905851584	208.9796367573582	169.29929516279387
SCO1633	862.1223155653752	830.2911020388661	926.7863114958877	924.9940238593441
SCO1634	173.55968158009435	77.80402077221413	146.3791772903752	59.11664439545433
SCO1635	184.1166036113626	79.64811036045836	160.94476945724418	69.75155151619951
SCO1636	204.45295925824402	89.51569240672279	202.24207552437	99.99804014582321
SCO1637	163.72961967076574	92.49552161573497	160.9878098534393	102.60189166651317
SCO1638	579.3026406139767	338.58493648449667	537.1363551181406	394.41053318507096
SCO1639	170.01333899499105	118.69189595442059	172.0987010776436	137.36357290365208
SCO1640	467.76759066525256	512.7336371569903	512.0453546855014	637.8339514934224
SCO1641	3.0145303126087364	4.756749152390587	2.947748806812719	2.9453597978778583
SCO1642	88.07276630831154	50.08440224161834	71.96128697717454	56.60898058739814
SCO1643	729.042057424273	455.8778964668366	666.8266184262238	466.46722632103916
SCO1644	785.3066331583062	511.9670068591591	734.1855273595451	510.0224482541218
SCO1645	773.2920045181137	479.19004750951103	586.4365731148283	420.557820596373
SCO1646	1586.5678912074034	1354.7957507347185	1376.601953085257	1238.118991061775
SCO1647	508.9770176397306	335.09597216322413	385.4907501946907	351.21672501929015
SCO1648	599.0564354731664	588.3782119105326	481.2398590175406	645.1318282683993
SCO1649	58.21876152940852	50.1373528710848	54.51017907301003	54.921008276956606
SCO1650	54.46899471573506	32.934097253686815	49.57533556045911	37.279550213840004
SCO1651	216.07882546645496	136.39761575999822	217.96166074734333	136.5405305954229
SCO1652	29.88095595745935	27.10241888483375	31.29225328443302	28.784448069708514
SCO1653	44.98860907807938	57.69242838359795	47.18504598488354	37.148210693587636
SCO1654	119.91362343637043	73.64986657366673	117.36530441100838	76.61242496144213
SCO1655	104.58428010424011	39.99711637097028	94.72342749870698	41.11129209582286
SCO1656	54.158513485127905	151.66285652395638	48.007772832351776	93.99903597428401
SCO1657	92.95520758551977	154.14564579809533	95.07688013679628	181.7494841126054
SCO1658	65.02207481131244	13.562786773268977	91.27726751048074	11.906489818320338
SCO1659	184.10128578087176	11.992130386001222	482.02956090875995	8.02624539650269
SCO1660	174.04609393435987	22.0216123669672	461.1723627531754	25.459678368211602
SCO1661	161.67607152462026	18.374585963547975	378.21333802523804	18.628577783028724
SCO1662	149.7184144664053	81.16282557842341	218.3942766138338	83.72819030594302
SCO1663	87.73917933159966	116.46005614215768	103.60093568690702	120.17459984541915
SCO1664	58.407395728716075	50.472107246139075	58.80239864710372	42.613072493874284
SCO1665	153.7145136152121	139.80591800489444	157.77304468133056	135.00297548631633
SCO1666	66.73320190876154	66.51529360579768	69.23748239331594	74.45708651898101
SCO1667	9.369284070152721	52.49950848342396	9.831277855113447	42.66660327272646
SCO1668	10.638117772376818	264.7954066732703	11.819180941397908	261.2521553984314
SCO1669	24.708561503003896	129.58760816683562	24.64799351468966	37.54611244551035
SCO1670	47.11401886902086	45.56363852373204	52.56717112340913	38.24358753820409
SCO1671	73.94812128921409	85.58747783344477	77.52076494328277	72.26190578024669
SCO1672	305.80983117927843	185.36573301953328	324.21482999584504	196.4580079565309
SCO1673	381.5180439281569	257.3050941103807	337.87730234744276	301.39606204736486
SCO1674	1820.1686539957238	1150.5828192241408	2128.5518751918517	1332.458134453284
SCO1675	11617.196153229015	5086.74279385088	15331.560195831165	6541.750956892559
SCO1676	55.098921078925024	56.422189953969855	59.482552339421254	57.17225293299598
SCOt08	2.849391766459666	5.819998101023636	2.3880353537898924	4.761364372715864
SCO1677	37.4181680982926	26.435038657446004	41.98680293554619	27.44279221190528
SCO1678	36.74138690290599	28.185390965524522	39.19746668065508	25.822710503904897
SCO1679	17.343758695848482	10.174679362989044	10.655738815970999	9.400881831774967
SCO1680	7.168046046743066	5.970390312242138	6.310127701105585	6.049328512710049
SCO1681	6.883681854284668	5.732294209037363	6.2051780729041335	5.4968679207474835
SCO1682	4.447857348888128	2.119017392711633	3.8681210261104453	3.0266048925929376
SCO1683	6.1820665062148725	1.2275109447811785	5.165256582216197	1.3264414533925908
SCO1684	8.534960617225455	2.622474590737415	6.20539341644428	2.365989821096432
SCO1685	11.583395782131648	21.884799298118537	13.676563571057287	20.228717199822466
SCO1686	7.851078326836002	6.912330435804107	6.645640304470416	4.7579154211026005
SCO1687	8.67992222682873	5.805389472121081	6.8691409356994955	5.280208760978479
SCO1688	8.339743714117539	5.74231452409516	7.235130345359181	4.724282409224725
SCO1689	10.105367402203152	5.290763814439672	10.383494353481959	6.104493222118485
SCO1690	18.786614955821946	10.425836361257444	17.930461297757628	11.095999019778333
SCO1691	60.96045489740507	49.199419489033254	58.3551160826023	37.01348973027627
SCO1692	5.548191041463107	3.8187149529749305	7.642389842415319	5.663886124984908
SCO1693	7.751562685481654	6.331643227915815	9.477624121048388	7.757847108459321
SCO1694	5.662016355240019	6.19377001331046	5.214206997558389	4.947809488249648
SCO1695	96.38448449632112	43.88027799945235	81.5318510487001	45.069898234504684
SCO1696	79.3841330614025	60.620024877999526	56.72935934833273	42.38182201921786
SCO1697	45.61743150922706	57.40210003960819	42.766692847979265	34.924070014067105
SCO1698	63.82659967576111	89.66120443990235	57.457780133131195	42.196012177288736
SCO1699	277.55870168572227	312.048713666768	200.32513452303087	147.09531264590677
SCO1700	346.11245909881796	513.5634499077896	228.03991346847695	163.67121113372684
SCO1701	1.5631782085457877	7.402093169428835	1.8173674002371232	6.159305251374121
SCO1702	19.77137980653195	15.586962264994801	19.228783217326544	16.721219387701925
SCO1703	14.099005013095805	24.184323350757808	14.836745298903766	15.756133061790848
SCO1704	20.007468282641227	22.837639605693344	22.202252746100225	22.882252272000596
SCO1705	13.343169218427882	12.21252944077628	14.981144741832248	9.109632431735532
SCO1706	11.318017618635187	11.799982235152298	11.545403513672435	10.682269150880364
SCO1707	10.58947026197957	6.959043858343808	11.827088369186379	7.032551582174212
SCO1708	19.205775996570722	15.161914744148	20.159049714401082	15.25573352058827
SCO1709	6.983321050513784	4.64216787885296	5.931017189451864	4.340828394929535
SCO1710	1.786042629884548	3.5266039201129615	1.8260611785184124	2.1967600030444507
SCO1711	3.078157802594678	5.1141495371279975	2.0118881728037796	2.517350319235577
SCO1712	8.796196675352562	8.34543143321474	9.591228194507302	6.426501462067745
SCO1713	5.820381861898356	5.351315297118639	5.345381395583154	4.6690600851234825
SCO1714	24.423714779633354	27.911393040210353	18.115279231785607	21.420005445600463
