	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO5879	8.21622206390914	7.8980549523254355	8.229332700697391	7.8589668081034105
SCO5880	8.033897135274973	7.554424088731623	7.888370226285744	7.493004638633294
SCO5881	9.58379275554049	9.129454903168599	9.61265363063711	9.331796829271513
SCO5882	7.17265467559744	7.71122053873959	7.2650503077754225	7.383337309345407
SCO5883	7.098778502164613	7.30849705493877	7.082095958689283	7.178199443187217
SCO5884	7.4636323349269444	7.651386230923708	7.186301640666094	7.35396077509889
SCO5885	7.22130476874617	7.463975801870433	7.124930568908263	7.209159561064314
SCO5886	7.8917651447262	8.37153637513664	7.911750234974466	8.147747436617935
SCO5887	7.416223753003037	7.911462524114583	7.4389194163582895	7.69017811600096
SCO5888	7.620404236653254	8.171217435742372	7.441764269161534	7.690932523329363
SCO5889	6.903191106106593	7.226884024860467	6.8570464097409	6.980810758929653
SCO5890	7.73767150782898	8.33337958857917	7.6469608409175125	8.007981514812663
SCO5891	7.364649986484284	7.832035375417241	7.241276403393816	7.42450806286886
SCO5892	7.864298719339143	8.602838880820327	7.84893245730576	8.129364818377978
SCO5893	7.140471324563367	7.383403395002694	7.143760852498733	7.11927161086444
SCO5894	7.269310553791617	7.3968584168510105	7.064997612111763	7.133721262353684
SCO5895	7.301010392236694	7.574397272932703	7.205635743474797	7.33782955810585
SCO5896	7.98188640194891	8.217741514170084	7.869077528221706	7.960267347651814
SCO5897	8.83154527303662	8.773146756704543	8.689989855333813	8.558160345246437
SCO5898	9.14412733089983	8.565572575438154	9.047176811195348	8.60815539354632
SCO5899	8.7052824753592	9.465917406315393	8.362532171892362	9.49018341093394
SCO5900	10.393491893441466	9.67177407977878	10.437320342169867	10.183222602378466
SCO5901	10.276859154566566	9.791728969585114	10.321674913485266	9.810276427976373
SCO5904	6.951579864065793	7.032201129580964	7.005086986218623	6.883267908480502
SCO5905	8.091673247416763	7.859059115619243	8.054971145995763	7.9383212788342234
SCO5906	7.9165941571118035	7.721219742242186	8.08221049039602	7.853581039300227
SCO5907	6.915409556283387	6.810293428184884	6.77687796788263	6.918041608520016
SCO5908	6.927641410585316	6.894634660160574	6.884335248787774	6.9115494193851
SCO5909	6.871363810205623	6.902539855586139	6.762128460674806	6.870049316426333
SCO5910	6.955100401084137	7.062220729366487	6.9913770679984735	7.1202590674387904
SCO5911	8.050419288912764	8.29992565897917	8.085528725245753	8.377565876912172
SCO5912	7.183565279767397	7.573232305781109	7.211750694667518	7.302013652287054
SCO5913	7.3553747104894365	7.46732089147163	7.378080561524417	7.43816716673949
SCO5914	9.104962175955682	9.88972187506487	9.154845984364563	9.74130830980648
SCO5915	7.354058065175946	7.8785041433129495	7.421017379569492	7.89083287944142
SCO5916	6.970769679873006	7.49618405220748	7.0272607956834205	7.48129199084354
SCO5917	7.5115491938853935	8.09184863029067	7.521864964542217	7.806854994336398
SCO5918	7.071097199230084	7.701049153789186	7.228306511340375	7.712777650028716
SCO5919	7.250913655681717	7.5345642418946275	7.233322148381377	7.666223089588563
SCO5920	7.055508649634437	7.487596784753543	7.111930315610817	7.350416318392637
SCO5921	7.278723516954636	8.319126407389993	7.313991209666503	7.958916728646373
SCO5922	7.665283585150173	8.04102747059133	7.79300656333476	7.938035022662983
SCO5923	6.6350304261772335	6.86242382484782	6.73444449512316	6.761941245064636
SCO5924	7.1641952959698125	7.424704174643712	7.167070954241704	7.272367495839753
SCO5925	6.68462901722764	6.838795101688523	6.7474164522776165	6.811843936151586
SCO5926	6.745824433266847	7.169187156842767	6.89619000264906	6.97100651815915
SCO5927	6.864565865122064	6.874513714650639	6.830848388199974	6.936486283631317
SCO5928	7.202571359286073	7.368709187665523	7.306505570170214	7.283211899940866
SCO5929	7.338582516032901	7.6222773813527835	7.260862957288907	7.759626954489829
SCO5930	7.032778146726593	7.46761600538311	7.244375818401263	7.763784399664073
SCO5931	7.550379362324439	7.929549050743873	7.98150915434672	8.429503926922123
SCO5932	7.023595370679846	7.392687000449544	6.93507414659728	7.424100289969477
SCO5933	7.785398155324629	8.66105101445097	7.706869425101243	8.981507955546533
SCO5934	7.789453631430054	8.297339026334607	7.89990315704301	8.00012477311275
SCO5935	7.960881396559036	8.331654695727659	7.955650221944613	8.237623389018893
SCO5936	7.100383458249387	7.120299099344497	7.168652125758349	7.121070360466606
SCO5937	7.75364778871939	7.632438401739814	7.730836558920347	7.718563862532427
SCO5938	8.577710809140465	8.453952350674557	8.598461779368318	8.670705616632054
SCO5939	6.480973805326523	6.7154331707916635	6.542302191416961	6.604910131232057
SCO5940	7.3839703768235525	7.529728459286893	7.375249255695749	7.3117264384720295
SCO5941	7.36497896758944	7.420129476996364	7.438845044260191	7.239039977726563
SCO5942	8.354410289643818	8.317444673464044	8.43218304636843	8.369159261825635
SCO5943	6.788004750353377	6.78436107158242	6.769974385864576	6.653084823705946
SCO5944	6.896315418446687	6.861443512835731	6.9126907328640605	6.7823901597703555
SCO5945	7.26962421099167	7.281834343414173	7.161035116489433	7.089989805751223
SCO5946	7.6788881672725635	7.453660460092153	7.771774830924369	7.4834303122453605
SCO5947	7.306617266598479	7.1902760789083535	7.17009406789168	7.063756093819323
SCO5948	7.265932387625373	7.095265103597323	7.266069331568303	7.178609843553306
SCO5949	7.15785731190374	7.275555197983984	7.121219951281744	7.029396600571534
SCO5950	7.047371598646307	7.228157716265493	7.198237419183751	7.0646171077021735
SCO5951	7.67718112582117	7.891397591926558	7.75714794277993	7.8110272578088695
SCO5952	11.394449733952266	9.917947383685553	11.267328477863101	10.286432593818299
SCO5953	9.90600356681194	8.826917341256804	9.82960288952035	9.03828848987318
SCO5954	8.371330786374386	7.935172398123839	8.490563212997168	8.22420026483573
SCO5955	8.04083247909065	7.6410680954104135	7.972382849049243	7.735775619523447
SCO5956	8.175075682642175	8.11615550162559	8.25787265243102	8.060899773430167
SCO5957	8.115657190896576	7.958831153913106	8.282793178441521	7.990395706409941
SCO5958	9.156900105265914	8.808612925973167	9.475576900303002	9.11865745879229
SCO5959	9.153392336847277	8.771072811834124	9.415890995864803	9.16491847556368
SCO5960	8.97832317626431	8.643721638079382	9.347594140046697	9.265901181719277
SCO5961	10.161652900540266	9.877736570963926	10.559188903579601	10.4680677485495
SCO5962	7.07294999592692	7.30966318537065	7.1714177048846866	7.291180204371581
SCO5963	6.696001138581207	8.181863223818903	6.720544932983537	8.10686011332456
SCO5964	7.212733288752947	10.327830176026533	7.329361535839447	10.3720020941587
SCO5965	7.17772667577707	12.8090570895572	7.3210715244926865	12.698533022522833
SCO5966	7.252756128195853	11.314612268208535	7.1901830045128	11.379247748746002
SCO5967	8.627944932395113	8.751565791925964	8.768912212854081	8.661830078199122
SCO5968	8.39147989723953	9.475680308151807	8.684861533016177	9.85503446247854
SCO5969	7.636763389230077	7.919266853039269	7.68085109169456	8.052399148391013
SCO5970	8.220520457544893	9.964358286120186	8.274919121377687	8.971737751784202
SCO5971	9.261548397031653	9.7905096490622	9.521529787048877	9.865333070740547
SCO5972	10.796183111583266	10.443149088198934	10.35105632647926	9.555592791035137
SCO5973	10.356089190455767	9.80781042372802	10.208821822522593	9.675796325243537
SCO5974	8.459812134050994	8.065425054561883	8.269887050739246	7.91989250113438
SCO5975	8.972056685263286	8.762680168118804	8.977280312071146	9.16509987258018
SCO5976	9.061904527970201	8.727124483929678	9.261907024807567	8.892241653685566
SCO5977	8.154749501157353	8.191897026727327	7.983715353540834	8.089558979751336
SCO5978	7.390566171071133	7.658580834499237	7.281303349069257	7.636203269678821
SCO5979	6.7539422598450045	7.779187647523583	6.888153072136906	8.19990292194337
SCO5980	7.092291719324517	8.099273281483667	7.2048030565340655	8.21426064233559
SCO5981	7.356133780102364	8.1260812182195	7.171350815706283	7.434987692454777
SCO5982	8.630443338596308	8.41403517693984	7.865956196441597	7.67043936177176
SCO5983	7.062535526591503	8.4107533782741	7.07876495537272	8.563539068271233
SCO5984	7.180301180881034	8.066735614748787	7.352205711921667	8.317860313241047
SCO5985	7.061653913872683	7.634909425888067	7.201905997811647	7.795646252630923
SCO5986	8.657372772060752	8.702644964257287	8.8054868003549	9.009061396432232
SCO5987	7.959340887496723	8.16354276090914	7.969531436866487	8.193297774880323
SCO5988	8.1987130653157	10.115631155009766	8.158404047321119	10.2389939894533
SCO5989	8.625732498839806	10.432996330777433	8.673073677818413	10.744482764892732
SCO5990	7.86578852152331	9.027342712104153	7.970070187208866	9.49247651294907
SCO5991	8.634788934589382	8.383949551264857	8.6425800021471	8.406882343341264
SCO5992	7.177966705547423	7.261748036997697	7.130593113222833	7.212437578931314
SCO5993	7.0175398418583335	7.140040505138597	6.990940880496217	7.046291830094478
SCO5994	6.886694586265733	7.080524298067797	6.846736156710654	6.915460407617066
SCO5995	11.816433503806534	10.433408741686433	11.837783516732268	10.8843366016198
SCO5996	12.2058315642714	10.673821484821467	12.233503311444332	11.042916340653031
SCO5997	7.349896415740649	9.344232521592717	7.386586437435526	7.939701034024736
SCO5998	10.279111157411668	11.670733777478498	10.209912602624799	11.858963029188667
SCO5999	12.417409120439233	11.882445640568799	12.567396438497367	12.214349842668
SCO6000	10.011879090149806	9.714144684956638	9.943110362653078	9.533161048857261
SCO6001	9.16949535299938	8.71201963809134	9.094715015241162	8.651848777709356
SCO6002	8.993479017555703	8.53898706519017	8.770564202122214	8.41614154452913
SCO6003	9.700658485120995	8.98322040575238	9.507848097751248	8.941736416255507
SCO6004	9.365788246505813	9.278513904365633	9.571443357331116	9.582488420755004
SCO6005	10.554748656902268	10.1223118139552	9.895107221496586	10.1001165874493
SCO6006	9.77748469701209	9.335068162722846	9.225455417382664	9.317433987297035
SCO6007	8.88467372340889	8.50297264210929	8.498349232414823	8.606315144601483
SCO6008	8.83256871259042	8.626224422470006	8.782274774885648	8.807188722455193
SCO6009	8.761690210159573	9.277612873978256	8.956288150552838	9.843079532100495
SCO6010	7.738195074303469	8.167928111003476	7.896412276121097	8.628789063705744
SCO6011	7.891287839742703	8.415931603193133	8.086405680421278	8.731951976952004
SCO6012	7.1449893570410365	7.3776769761848024	7.0670608109661535	7.4478828593938005
SCO6013	12.078953441874	11.868896265357469	12.190636132532399	12.1228866806549
SCO6014	8.999860659789652	11.0330029438434	8.89431175199435	11.237241949442167
SCO6015	7.672715264887024	8.469141216886596	7.60814939324591	8.49236672272763
SCO6018	8.019172659693607	7.947482328151634	7.985764824525536	7.960957912299871
SCO6019	8.743913576633952	8.643969339527066	8.830354832318347	8.533243393235734
SCO6020	8.168438131781615	8.033851655109638	8.142907528449213	8.047684522058708
SCO6021	8.389636798065188	8.4937863065398	8.249083244332553	8.44287437006909
SCO6022	7.585238766955867	7.473488172969685	7.4067163285255075	7.413376351322937
SCO6023	7.499857742453483	7.459102418711507	7.3777850619551435	7.458774742332326
SCO6024	7.539086990297657	7.782847704293597	7.471327825041063	7.666707826545884
SCO6025	7.630907645666906	7.548839284415486	7.510516224167033	7.294857463122543
SCO6026	10.143558170729365	9.616254303851212	10.091244029295533	9.77682189009583
SCO6027	9.691397306460736	9.29340752447798	9.579173790225342	9.345706291266048
SCO6028	10.966696856861168	10.391599341790666	10.944845390814999	10.433882918475065
SCO6029	9.932865959442301	11.466835775685666	9.693570641014041	11.48088899878453
SCO6030	9.048714767092626	9.5659752730837	9.11177978781142	9.882622064218355
SCO6031	10.8315030356122	10.225447296418066	10.8477588594592	10.265815542587367
SCO6032	8.986094693549473	8.361598936587994	8.802179138541218	8.398383949691782
SCO6033	8.486195131622493	8.951495471458378	8.364432709413316	8.691136435610389
SCO6034	8.155183847589141	7.89060512638996	7.8938948181370305	8.053623286700446
SCO6035	7.984401647427454	7.628906833142017	7.826100479317817	7.787634149808017
SCO6036	7.566587616134693	7.097671099713256	7.498223630808057	7.385694027841441
SCO6037	7.764384987742957	7.641321080861356	7.730090281140547	7.775285836520474
SCO6038	12.180687661065965	9.094298108291865	11.939253090557699	9.2079958963404
SCO6039	12.551067571634867	9.418514550279886	12.192735899759398	9.534893460227577
SCO6040	8.21830327794573	7.697751277341694	7.90337492241625	7.213973525497114
SCO6041	9.336658349106626	9.707665135282726	9.424273778213939	9.417428963582308
SCO6042	11.113303787917133	10.253023167615767	11.1262041654061	10.350399213733466
SCO6043	9.96565260610483	10.076796271575567	10.073253576666666	10.395753071570233
SCO6044	10.422162514595733	9.672305322668679	10.662092817747233	10.064856201399335
SCO6045	8.102886779758988	9.464530350315437	8.26063259284683	9.409166813658974
SCO6046	8.457987488134616	8.285639348840752	8.559751384982617	8.387601087333502
SCO6047	7.87665761236467	8.006604980902381	7.860355111379199	8.053976302148287
SCO6048	7.944513261681377	8.844904685163584	7.917073244594886	8.907229919741527
SCO6049	7.51883778645756	8.516126762602527	7.504877040166186	8.565107393806864
SCO6050	6.738943277437894	9.67289050113582	6.708115743795553	9.815640956127153
SCO6051	7.581452943578633	10.2161597713972	7.689170393314257	10.197302411099734
SCO6052	8.56791699121449	9.796739546859147	8.71515972247893	10.221297464581932
SCO6053	7.43092572889309	9.06911569105817	7.442872788493527	8.677523090884984
SCO6054	7.7957991280201275	8.009181104228434	7.5785881317432064	8.777026015266873
SCO6055	7.347359687133722	7.231448035625509	7.208981919761327	8.159771065529837
SCO6056	7.63758970971972	7.514374688934486	7.466352652927327	8.50289084909395
SCO6057	8.533706262670123	8.096772044540224	8.614276220702607	7.889192553149506
SCO6058	8.299961516508079	8.31443880832734	8.27091498007345	8.376490135373556
SCO6059	9.245456908245947	9.475541852070723	9.22349180147652	9.5931036047146
SCO6060	10.156953649209699	10.174397358124565	10.1934110083268	10.316865985545
SCO6061	9.495284555274615	10.1692884424747	9.533982689323112	9.89624251271419
SCO6062	9.30837930942016	8.869378540859467	9.343691678705333	8.696519806812287
SCO6063	8.056152591746127	7.2772221990672294	8.080211091196583	7.433177677006451
SCO6064	7.951790104497417	7.30984098111136	7.957002399467799	7.336668568568101
SCO6065	10.1283959694466	9.256609517420817	10.126383655115832	9.645840184774467
SCO6066	8.52986028370994	7.801056958669327	8.610061893922635	7.91125209327079
SCO6067	8.02489902873855	7.40464255449193	8.056933355895891	7.434290472200843
SCO6068	8.584166029290213	7.6297355447641	8.74534700578706	7.71815543265446
SCO6069	9.821824966747245	8.647035730066962	9.869800006296737	8.676840803460111
SCO6070	9.69993360778104	8.837927756426657	9.868275966418265	8.808016516849973
SCO6071	9.115091854716347	9.182963324258159	9.123246380252274	9.280959043694091
SCO6072	8.511772310578223	8.660016897728626	8.58389283458066	8.726625770232074
SCO6073	11.069213987798832	11.207234698845602	11.044773228668733	11.277402438529899
SCO6074	9.031788935089594	9.480572754379603	9.081397177707728	9.567479775165387
SCO6075	8.498398886272371	9.37243355944319	8.516404136631508	9.23906438745819
SCO6076	10.575394559706934	10.7074060182234	10.577738014995965	10.916698959236166
SCO6077	10.403951408819532	9.96116168266478	10.398869040210933	10.1295797129965
SCO6078	11.411955621233501	10.252030767734466	11.2859556664456	10.357710938181901
SCO6079	9.67925557311341	9.292980094260505	9.844730051219083	9.50875755964836
SCO6080	8.43082423205144	8.533163355037503	8.5867663747778	8.822066793875388
SCO6081	8.443090140115144	9.251127849016578	8.467852170668246	9.551612517462523
SCO6082	9.97361862004393	9.822451048751185	9.98756336472976	10.088065424525567
SCO6083	11.234970046245666	9.757522987818126	10.306931639064432	9.03196237648386
SCO6084	9.650740484691394	9.444362756354161	9.136168236771951	8.581514243072803
SCO6085	9.098311809557016	9.103267261526163	9.014641006504482	8.712022991207023
SCO6086	7.814765947386394	7.895794769931933	7.6302627483638075	7.548608229330884
SCO6087	7.6202974004421336	7.562980966742444	7.552833114982256	7.413708335306906
SCO6088	7.890617053752926	7.886690558459667	7.772192817298474	7.713380027416696
SCO6089	7.55731030989307	7.643297921805264	7.183005231829739	7.02601716146219
SCO6090	8.837126557492658	8.761035333568024	8.578366575396887	8.125546276900806
SCO6091	9.74189039551611	8.516520640878126	9.542078603382485	8.170458972620724
SCO6092	9.154569028520436	8.93863997138722	9.249892824680535	9.287171423694135
SCO6093	9.669792392695873	9.161265691201862	9.875218551447796	9.606285791675305
SCO6094	10.3272497457724	9.63836338350491	10.646601245965433	10.416594254601033
SCO6095	10.836100558335401	9.996173161258287	11.0889398828269	10.892844814059233
SCO6096	11.489322993788802	10.6090415964951	11.664354369289702	11.519981269611899
SCO6097	12.586158917843902	11.6105538532656	12.846114146815731	12.567004771708701
SCO6098	12.252314470211	11.366185966888565	12.495270024205832	12.3481845050092
SCO6099	11.234339540173034	10.410067621500334	11.494672644284668	11.293191534977268
SCO6100	11.851957322453766	11.121312314665767	12.122907549955334	12.106928347501766
SCO6101	9.734467228166807	9.095608657707636	9.988608199639076	9.921863125168295
SCO6102	12.9318871444652	12.459230366261034	13.186363945127766	13.286115336908766
SCO6103	9.48168671114892	9.11097736905352	9.540593556176816	9.191831395432814
SCO6104	12.5323234950636	11.447437056300766	12.538044006614967	11.934233338278267
SCO6105	9.184079538266493	8.442617672120774	9.135300115386753	8.613339403062687
SCO6106	10.7777960351837	9.877719190956276	10.619584259092399	10.01639704502364
SCO6107	9.138641224103226	8.906465528091497	9.140720484583376	8.97012032430265
SCO6108	10.948201730776836	9.855651165742431	10.660499080228702	9.492351190559383
SCO6109	10.633001870929	9.39641416059431	10.268766296391533	9.020052100495628
SCO6110	8.797231213456158	7.9507082271950695	8.583258386358509	7.739738268674453
SCO6111	7.923147171938543	7.6696697982688535	7.97161939524274	7.867847073716173
SCO6112	7.371088230899166	7.324693964560211	7.502915540466297	7.404440533909117
SCO6113	7.35806881725356	7.294554539691146	7.2823234456930335	7.332915882478063
SCO6114	7.8653974766836035	7.928211629871787	7.936852971005217	7.9200820311686195
SCO6115	7.9149818869850534	7.9959068199077805	7.927567633449324	7.974013455182896
SCO6116	7.86624163122008	7.670691792068703	7.99063293816005	7.7876293123907905
SCO6117	7.48545714589655	7.388611615676837	7.571346801565139	7.331064554068017
SCO6118	8.135852088322586	7.919991418020177	8.283133691961483	7.922944936819557
SCO6119	7.5985790085649265	7.5835653816631305	7.50200726753269	7.595726641754864
SCO6120	7.848684093067926	8.100927179718168	7.7372694650428135	7.766949437225482
SCO6121	7.907749383084856	8.09555438418649	7.8230938992125365	7.8832662167171295
SCO6122	6.990900459240296	7.150193949650906	6.994477118171706	7.15328836719268
SCO6123	7.015949174585233	7.12289383669881	7.022368269362283	7.096924293980244
SCO6124	8.189658685472224	8.058375778276728	7.90370862013555	7.49256600209651
SCO6125	8.06682605171764	8.5251324985441	7.969278358836941	7.892754928745004
SCO6126	8.01827856638308	9.209412104183501	8.017949073735855	8.442310604083543
SCO6127	9.849924711363949	10.252227993546901	9.87050455712319	9.686687864997461
SCO6128	9.053570242582056	8.38586380475789	9.0292975102707	8.586980666962726
SCO6129	9.393588027922707	8.98213345800227	9.33657158191283	9.16294781016053
SCO6130	7.234318388201434	7.180608825825363	7.4325061743588465	7.372420876706763
SCO6131	9.27528157842066	9.027492584494784	9.431316687900424	9.48944896335677
SCO6132	7.567300148789883	7.375146000905887	7.5927570411100005	7.302893311003473
SCO6133	8.327921678092691	7.84935158793818	8.362289944635416	7.9491681082688865
SCO6134	8.184443084361183	7.732904497532981	8.153797991699603	7.790874467181311
SCO6135	7.465778297687156	7.16538067875257	7.307293949350824	7.270200667464787
SCO6136	8.187962794661187	8.085500263602428	8.126842244722054	7.927704017106954
SCO6137	7.9960340227853335	8.459465586640038	8.14480438900493	8.515891989356236
SCO6138	7.187734672231847	7.082856908618503	7.172441452029111	6.980823139349994
SCO6139	10.761452941091898	9.689876159230296	10.706466604793468	9.996648757802916
SCO6140	9.279913383985388	8.56081595875966	9.309349728416015	8.728063307324497
SCO6141	8.103763763655342	7.6542224122516425	8.076310231775683	7.606219718698616
SCO6142	7.090740054415683	7.096695588161169	7.040431568872116	6.993632409798468
SCO6143	7.205099833565716	7.26427301075817	7.36041712099351	7.0659884033541
SCO6144	8.589433933079489	8.346705996885097	8.48224474539421	8.22571081451518
SCO6145	7.36500925234636	7.418441190846907	7.317377500665604	7.152242903751163
SCO6146	7.712126785778203	7.62923586005932	7.823498708356859	7.623313677419197
SCO6147	8.986386927939497	8.569867996137104	9.158299860527936	8.741129915444843
SCO6148	10.116285586153333	9.923890416729783	10.101552841737167	10.03668551689136
SCO6149	12.184333200588734	13.5284327086588	10.982605955991943	11.1152091995996
SCO6150	9.43176341528904	11.133534777121502	8.722001825600126	9.253430303225342
SCO6151	8.212505465057673	9.119426285491357	8.084421410143417	8.301255403801791
SCO6152	8.121901094204777	8.98671496084602	7.9439852466764735	8.410417841447327
SCO6153	8.44784883682699	9.004172469380874	8.479537987262317	8.874761449862811
SCO6154	9.786638927638009	9.1651805551703	9.7195880768299	9.508283098717262
SCO6155	9.634992035414447	11.701779172602434	9.673647346050693	11.523722797056168
SCO6156	8.782601523141507	9.51527494856755	8.958650714330494	9.46274019380207
SCO6157	12.743941951010532	11.538719075057934	13.214609676137334	12.145685678298832
SCO6158	8.706072073247256	9.788601704384016	8.339373753140906	9.80145344189838
SCO6159	9.52968605078992	9.544807375509087	9.655287390261664	9.924147052421686
SCO6160	7.61726209968262	7.840271520626317	7.573834688332947	7.538970968743597
SCO6161	7.07991955888825	7.180568950621303	7.049830033600199	7.22984959894407
SCO6162	7.923809543756413	7.977168046136916	7.725958189271936	7.904853156796186
SCO6163	7.954520916790706	8.217246236740502	8.0298869075133	8.186412799683406
SCO6164	6.711674163758279	6.924597120366997	6.786729944453447	6.810541799061073
SCO6165	6.852996558705314	6.914227068431266	6.7245269952046565	6.76133468842934
SCO6166	7.278397482168944	7.192000306061381	7.3379171376369	7.087605020940217
SCO6167	8.05843018373507	7.638948700323215	8.132325990068857	7.590206862340501
SCO6168	8.156357637361552	7.893236545013196	8.485907982302821	8.029080374856337
SCO6169	9.360127465844712	10.1600385374082	9.293991323712639	10.141786717233968
SCO6170	6.973849401477405	9.237456378184326	6.93507414659728	8.223848561115132
SCO6171	6.68462901722764	8.440677092826858	6.77245336369007	7.7163955429554205
SCO6172	7.808448272824376	9.587003179672864	7.663482548196936	8.86138222239657
SCO6173	7.300094236712616	8.335141180128742	7.14949160473387	7.910552646084914
SCO6174	6.853309152215897	7.817479488380926	6.9332753665837865	7.693739848659746
SCO6175	7.70742282763523	7.68555267800457	7.751041018839143	7.718886346032828
SCO6176	8.76807688034394	8.033566886287014	8.920442178743945	8.47178870151776
SCO6177	8.515500321181147	8.434240379849763	8.702832873026653	8.523781834124343
SCO6178	8.847053644544593	7.900471109036104	8.914423223979517	7.93919504042242
SCO6179	7.85748596847584	9.441239348969406	7.891495272349687	9.356580470227955
SCO6180	7.2566886833729995	10.747087237340098	7.183068811495374	10.819171541967668
SCO6181	6.583770902807871	9.50464585490049	6.631699080380003	9.604729278736107
SCO6182	6.637721189568853	9.250742327763477	6.72705294167134	9.27354656947219
SCO6183	6.871450263834802	8.999694516777156	6.758246900535937	9.097114836346648
SCO6184	7.120662311020323	9.357513638695332	7.221959986055047	9.301179638523559
SCO6185	7.069916023898773	10.274803865312533	6.95945713866622	10.2348886401579
SCO6186	6.906568804955181	9.585688081618107	6.975837862648134	9.590038822276817
SCO6187	6.899355969796446	9.741763449143447	6.87282562310775	9.772417603348943
SCO6188	7.102207293918103	10.052025496726946	7.101296869634947	10.05894388968692
SCO6189	6.736375734960404	8.317047236455686	6.7246273424536005	8.267131271361059
SCO6190	6.9439123625839665	8.490800409327333	6.903136621258963	8.456770730761411
SCO6191	6.819415740120043	7.728530116901264	6.70801539654661	7.615676830938604
SCO6192	8.105379521429418	7.832038716717584	8.178223410912635	7.827339651751707
SCO6193	9.517947604131878	9.08651787592051	9.57772211848305	9.333616548281123
SCO6194	8.690748383817981	8.708973762872164	8.641128711369324	8.952942996280372
SCO6195	9.170124254207785	9.20051804016453	9.353651351719867	9.217688488344718
SCO6196	10.810110625370667	9.694683200315717	10.184916997503768	9.148250282971214
SCO6197	13.604654514956366	11.530157076594199	12.736375366380933	9.675007273290746
SCO6198	13.777457490044569	10.7428395914229	13.417221348218932	10.119616105156412
SCO6199	12.693651592861036	9.424124603084651	12.238730242970599	8.875804320067962
SCO6200	9.18123502806309	8.13092390379437	9.095699141291803	8.257088352841146
SCO6201	8.859046622683074	7.956032641669769	8.177023465647169	8.03124558358455
SCO6202	7.304380166376528	10.033800679837142	7.318201534947956	9.755906420024365
SCO6203	6.893395919947664	10.275465756957965	6.767806666477097	9.983171445639798
SCO6204	9.165901472590734	8.11241842890591	8.177096398408864	8.3547416551798
SCO6205	9.292564465167997	8.251821017908554	8.44690222471004	8.467657822884906
SCO6206	9.22684756264328	8.205281389105801	8.390744727538062	8.49961038359367
SCO6207	8.77809726949411	8.027256130944137	8.989015331442376	8.327860440122521
SCO6208	9.508007732897164	8.521887647760467	9.67523873151263	8.856665810430016
SCO6209	7.310340232451506	7.413724409681307	7.2599759580419105	7.320437295135084
SCO6210	7.382803710664956	7.67332525016315	7.276480936524017	7.51227306983142
SCO6211	7.616005117665114	7.919645987259163	7.5678769417807	7.778987653459037
SCO6212	7.591767168254207	7.7799925349738	7.423146105516803	7.428264518961327
SCO6213	7.726674764623854	7.7534331779662695	7.74271670453027	7.7851514391181595
SCO6214	7.753992406056123	7.704248773634521	7.660073456375393	7.5692095794068335
SCO6215	7.629523925652563	7.525859986760783	7.70167307164012	7.441742061388264
SCO6216	8.672049754875976	8.59152201926777	8.60914679374161	8.380479893508836
SCO6217	9.45811325956047	10.059191014414168	9.29927029614104	9.446029446939196
SCO6218	9.23421765986647	9.210573672839816	9.179645495611348	9.311450469331858
SCO6219	11.761152933751532	9.860744557779698	11.519466803217265	9.379279267865147
SCO6220	11.822224512640835	9.67830591826831	11.500875689973567	9.198431587967313
SCO6221	8.354891834785164	8.191984698498796	8.310390564367744	8.181691724065468
SCO6222	8.711940084179878	9.317936088350907	8.574797350796807	9.083303691112993
SCO6223	7.668388756568084	7.482261777779243	7.575691076133837	7.558831030172123
SCO6224	10.227221181939733	8.014290887816015	9.196366896672297	7.5298763089246705
SCO6225	10.840706040576599	8.364677242227822	9.81497954541796	7.602492330221364
SCO6226	7.793305742779681	7.89891251297538	7.728996781524937	7.90123767770481
SCO6227	8.720899087074073	8.510444310058704	8.712055940438967	8.341402632045211
SCO6228	9.888235078837978	10.067487832288252	9.61975297318296	9.081047895924554
SCO6229	8.538945736139564	8.327956540712856	8.231613542965347	8.132969531656252
SCO6230	7.579774118496857	7.679214645573413	7.444540509260009	7.409478973385414
SCO6231	7.4509663665171395	7.609649913630514	7.434783996901241	7.5471763665587694
SCO6232	7.709360084550579	7.83445679706965	7.623352329403207	7.748408927246346
SCO6233	8.474538259557997	8.195313258181487	8.522238457964384	8.413212448779714
SCO6234	7.7543756183942465	7.458003096223304	7.746031451204	7.467950698657323
SCO6235	8.763482178106724	8.114986750615893	8.547187429508273	8.36128325227138
SCO6236	8.006303058096522	7.959080767074347	8.018634868905956	8.1267777926248
SCO6237	6.914607661816043	6.9498350982339	6.91790669091462	6.879770772589833
SCO6238	7.554169031310067	7.58090524753034	7.685424621612813	7.384711559712077
SCO6239	7.62351333262131	8.58075378627341	7.54075691776391	8.234661428560694
SCO6240	7.726315619306483	8.347625548032553	7.444258060057217	7.809128144230546
SCO6241	6.661761846761789	7.23831798900266	6.632012359043017	6.75749085425081
SCO6242	8.096663116894632	7.992416454780397	8.29048519880887	8.142678002241183
SCO6243	9.169307570159667	9.704193307096196	9.069877259843766	9.933422822407763
SCO6244	7.581205490120826	7.777122213335197	7.780185616365986	7.855865533472507
SCO6245	8.980484503616301	8.41971037458324	8.92599166391547	8.386206871247346
SCO6246	9.397683766250829	9.064233584711937	9.450194656709128	9.278906466931451
SCO6247	8.837204747858236	8.60793977447679	8.278114238976002	8.541958499749976
