Geneid	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO2995	3	3	3	3
SCO2996	3	3	3	3
SCO2997	3	3	3	3
SCO2998	3	3	3	3
SCO2999	3	3	3	3
SCO3000	3	3	3	3
SCO3001	3	3	3	3
SCO3002	3	3	3	3
SCO3003	3	3	3	3
SCO3004	3	3	3	3
SCO3005	3	3	3	3
SCO3006	3	3	3	3
SCO3007	3	3	3	3
SCO3008	3	3	3	3
SCO3009	3	3	3	3
SCO3010	3	3	3	3
SCO3011	3	3	3	3
SCO3012	3	3	3	3
SCO3013	3	3	3	3
SCO3014	3	3	3	3
SCO3015	3	3	3	3
SCO3016	3	3	3	3
SCO3017	3	3	3	3
SCO3018	3	3	3	3
SCO3019	3	3	3	3
SCO3020	3	3	3	3
SCO3021	3	3	3	3
SCO3022	3	3	3	3
SCO3023	3	3	3	3
SCO3024	3	3	3	3
SCO3025	3	3	3	3
SCO3026	3	3	3	3
SCO3027	3	3	3	3
SCO3028	3	3	3	3
SCO3029	3	3	3	3
SCO3030	3	3	3	3
SCO3031	3	3	3	3
SCO3032	3	3	3	3
SCO3033	3	3	3	3
SCO3034	3	3	3	3
SCO3035	3	3	3	3
SCO3036	3	3	3	3
SCO3037	3	3	3	3
SCO3038	3	3	3	3
SCO3039	3	3	3	3
SCO3040	3	3	3	3
SCO3041	3	3	3	3
SCO3042	3	3	3	3
SCO3043	3	3	3	3
SCO3044	3	3	3	3
SCO3045	3	3	3	3
SCO3046	3	3	3	3
SCO3047	3	3	3	3
SCO3048	3	3	3	3
SCO3049	3	3	3	3
SCO3050	3	3	3	3
SCO3051	3	3	3	3
SCO3052	3	3	3	3
SCO3053	3	3	3	3
SCO3054	3	3	3	3
SCO3055	3	3	3	3
SCO3056	3	3	3	3
SCO3057	3	3	3	3
SCO3058	3	3	3	3
SCO3059	3	3	3	3
SCO3060	3	3	3	3
SCO3061	3	3	3	3
SCO3062	3	3	3	3
SCO3063	3	3	3	3
SCO3064	3	3	3	3
SCO3065	3	3	3	3
SCO3066	3	3	3	3
SCO3067	3	3	3	3
SCO3068	3	3	3	3
SCO3069	3	3	3	3
SCO3070	3	3	3	3
SCO3071	3	3	3	3
SCO3072	3	3	3	3
SCO3073	3	3	3	3
SCO3074	3	3	3	3
SCO3075	3	3	3	3
SCO3076	3	3	3	3
SCO3077	3	3	3	3
SCO3078	3	3	3	3
SCO3079	3	3	3	3
SCO3080	3	3	3	3
SCO3081	3	3	3	3
SCO3082	3	3	3	3
SCO3083	3	3	3	3
SCO3084	3	3	3	3
SCO3085	3	3	3	3
SCO3086	3	3	3	3
SCOt24	3	3	3	3
SCO3088	3	3	3	3
SCO3089	3	3	3	3
SCO3090	3	3	3	3
SCO3091	3	3	3	3
SCO3092	3	3	3	3
SCO3093	3	3	3	3
SCO3094	3	3	3	3
SCO3095	3	3	3	3
SCO3096	3	3	3	3
SCO3097	3	3	3	3
SCO3098	3	3	3	3
SCO3099	3	3	3	3
SCO3100	3	3	3	3
SCO3101	3	3	3	3
SCO3102	3	3	3	3
SCO3103	3	3	3	3
SCO3104	3	3	3	3
SCO3105	3	3	3	3
SCO3106	3	3	3	3
SCO3107	3	3	3	3
SCO3108	3	3	3	3
SCO3109	3	3	3	3
SCO3110	3	3	3	3
SCO3111	3	3	3	3
SCO3112	3	3	3	3
SCO3113	3	3	3	3
SCO3114	3	3	3	3
SCO3115	3	3	3	3
SCO3116	3	3	3	3
SCO3117	3	3	3	3
SCO3118	3	3	3	3
SCO3119	3	3	3	3
SCO3120	3	3	3	3
SCO3121	3	3	3	3
SCOt25	3	3	3	3
SCO3122	3	3	3	3
SCO3123	3	3	3	3
SCO3124	3	3	3	3
SCO3125	3	3	3	3
SCO3126	3	3	3	3
SCO3127	3	3	3	3
SCO3128	3	3	3	3
SCO3129	3	3	3	3
SCO3130	3	3	3	3
SCO3131	3	3	3	3
SCO3132	3	3	3	3
SCO3133	3	3	3	3
SCO3134	3	3	3	3
SCO3135	3	3	3	3
SCO3136	3	3	3	3
SCO3137	3	3	3	3
SCO3138	3	3	3	3
SCO3139	3	3	3	3
SCO3140	3	3	3	3
SCO3141	3	3	3	3
SCO3142	3	3	3	3
SCO3143	3	3	3	3
SCO3144	3	3	3	3
SCO3145	3	3	3	3
SCO3146	3	3	3	3
SCO3147	3	3	3	3
SCO3148	3	3	3	3
SCO3149	3	3	3	3
SCO3150	3	3	3	3
SCO3151	3	3	3	3
SCO3152	3	3	3	3
SCO3153	3	3	3	3
SCO3154	3	3	3	3
SCO3155	3	3	3	3
SCO3156	3	3	3	3
SCO3157	3	3	3	3
SCO3158	3	3	3	3
SCO3159	3	3	3	3
SCO3160	3	3	3	3
SCO3161	3	3	3	3
SCO3162	3	3	3	3
SCO3163	3	3	3	3
SCO3164	3	3	3	3
SCO3165	3	3	3	3
SCO3166	3	3	3	3
SCO3167	3	3	3	3
SCO3168	3	3	3	3
SCO3169	3	3	3	3
SCO3170	3	3	3	3
SCO3171	3	3	3	3
SCO3172	3	3	3	3
SCO3173	3	3	3	3
SCO3174	3	3	3	3
SCO3175	3	3	3	3
SCO3176	3	3	3	3
SCOt26	3	3	3	3
SCO3177	3	3	3	3
SCO3179	3	3	3	3
SCO3180	3	3	3	3
SCO3181	3	3	3	3
SCO3182	3	3	3	3
SCO3183	3	3	3	3
SCO3184	3	3	3	3
SCO3185	3	3	3	3
SCO3186	3	3	3	3
SCO3187	3	3	3	3
SCO3188	3	3	3	3
SCO3189	3	3	3	3
SCO3190	3	3	3	3
SCO3191	3	3	3	3
SCO3192	3	3	3	3
SCO3193	3	3	3	3
SCO3194	3	3	3	3
SCO3195	3	3	3	3
SCO3196	3	3	3	3
SCO3197	3	3	3	3
SCO3198	3	3	3	3
SCO3199	3	3	3	3
SCO3200	3	3	3	3
SCO3201	3	3	3	3
SCO3202	3	3	3	3
SCO3203	3	3	3	3
SCO3204	3	3	3	3
SCO3205	3	3	3	3
SCO3206	3	3	3	3
SCO3207	3	3	3	3
SCO3208	3	3	3	3
SCO3209	3	3	3	3
SCO3210	3	3	3	3
SCO3211	3	3	3	3
SCO3212	3	3	3	3
SCO3213	3	3	3	3
SCO3214	3	3	3	3
SCO3215	3	3	3	3
SCO3216	3	3	3	3
SCO3217	3	3	3	3
SCO3218	3	3	3	3
SCO3219	3	3	3	3
SCO3220	3	3	3	3
SCO3221	3	3	3	3
SCO3222	3	3	3	3
SCO3223	3	3	3	3
SCO3224	3	3	3	3
SCO3225	3	3	3	3
SCO3226	3	3	3	3
SCO3227	3	3	3	3
SCO3228	3	3	3	3
SCO3229	3	3	3	3
SCO3230	3	3	3	3
SCO3231	3	3	3	3
SCO3232	3	3	3	3
SCO3233	3	3	3	3
SCO3234	3	3	3	3
SCO3235	3	3	3	3
SCO3236	3	3	3	3
SCO3237	3	3	3	3
SCO3238	3	3	3	3
SCO3239	3	3	3	3
SCO3240	3	3	3	3
SCO3241	3	3	3	3
SCO3242	3	3	3	3
SCO3243	3	3	3	3
SCO3244	3	3	3	3
SCO3245	3	3	3	3
SCO3246	3	3	3	3
SCO3247	3	3	3	3
SCO3248	3	3	3	3
SCO3249	3	3	3	3
SCOt27	3	3	3	3
SCO3250	3	3	3	3
SCO3251	3	3	3	3
SCO3252	3	3	3	3
SCO3253	3	3	3	3
SCO3254	3	3	3	3
SCO3255	3	3	3	3
SCO3256	3	3	3	3
SCO3257	3	3	3	3
SCO3258	3	3	3	3
SCO3259	3	3	3	3
SCO3260	3	3	3	3
SCO3261	3	3	3	3
SCO3262	3	3	3	3
SCO3263	3	3	3	3
SCO3264	3	3	3	3
SCO3265	3	3	3	3
SCO3266	3	3	3	3
SCO3267	3	3	3	3
SCO3268	3	3	3	3
SCO3269	3	3	3	3
SCO3270	3	3	3	3
SCO3271	3	3	3	3
SCO3272	3	3	3	3
SCO3273	3	3	3	3
SCO3274	3	3	3	3
SCO3275	3	3	3	3
SCO3276	3	3	3	3
SCO3277	3	3	3	3
SCO3278	3	3	3	3
SCO3279	3	3	3	3
SCO3280	3	3	3	3
SCO3281	3	3	3	3
SCO3282	3	3	3	3
SCO3283	3	3	3	3
SCO3284	3	3	3	3
SCO3285	3	3	3	3
SCO3286	3	3	3	3
SCO3287	3	3	3	3
SCO3288	3	3	3	3
SCO3289	3	3	3	3
SCO3290	3	3	3	3
SCO3291	3	3	3	3
SCO3292	3	3	3	3
SCO3293	3	3	3	3
SCO3294	3	3	3	3
SCO3295	3	3	3	3
SCO3296	3	3	3	3
SCO3297	3	3	3	3
SCO3298	3	3	3	3
SCO3299	3	3	3	3
SCO3300	3	3	3	3
SCO3301	3	3	3	3
SCO3302	3	3	3	3
SCO3303	3	3	3	3
SCO3304	3	3	3	3
SCO3305	3	3	3	3
SCO3306	3	3	3	3
SCO3307	3	3	3	3
SCO3308	3	3	3	3
SCO3309	3	3	3	3
SCO3310	3	3	3	3
SCO3311	3	3	3	3
SCO3312	3	3	3	3
SCO3313	3	3	3	3
SCO3314	3	3	3	3
SCO3315	3	3	3	3
SCO3316	3	3	3	3
SCO3317	3	3	3	3
SCO3318	3	3	3	3
SCO3319	3	3	3	3
SCO3320	3	3	3	3
SCO3321	3	3	3	3
SCO3322	3	3	3	3
SCO3323	3	3	3	3
SCO3324	3	3	3	3
SCO3325	3	3	3	3
SCO3326	3	3	3	3
SCO3327	3	3	3	3
SCO3328	3	3	3	3
SCO3329	3	3	3	3
SCO3330	3	3	3	3
SCO3331	3	3	3	3
SCO3332	3	3	3	3
SCO3333	3	3	3	3
SCO3334	3	3	3	3
SCO3335	3	3	3	3
SCO3336	3	3	3	3
SCO3337	3	3	3	3
SCO3338	3	3	3	3
SCO3339	3	3	3	3
SCO3340	3	3	3	3
SCO3341	3	3	3	3
SCO3342	3	3	3	3
SCO3343	3	3	3	3
SCO3344	3	3	3	3
SCO3345	3	3	3	3
SCO3346	3	3	3	3
SCO3347	3	3	3	3
SCO3348	3	3	3	3
SCO3349	3	3	3	3
SCO3350	3	3	3	3
SCO3351	3	3	3	3
SCO3352	3	3	3	3
SCO3353	3	3	3	3
SCO3354	3	3	3	3
SCO3355	3	3	3	3
SCO3356	3	3	3	3
SCO3357	3	3	3	3
SCO3358	3	3	3	3
SCO3359	3	3	3	3
SCO3360	3	3	3	3
SCO3361	3	3	3	3
SCO3362	3	3	3	3
SCO3363	3	3	3	3
SCO3364	3	3	3	3
SCO3365	3	3	3	3
SCO3366	3	3	3	3
SCO3367	3	3	3	3
SCO3368	3	3	3	3
SCO3369	3	3	3	3
SCO3370	3	3	3	3
SCO3371	3	3	3	3
SCO3372	3	3	3	3
SCO3373	3	3	3	3
SCO3374	3	3	3	3
SCO3375	3	3	3	3
SCO3376	3	3	3	3
SCO3377	3	3	3	3
SCO3378	3	3	3	3
SCO3379	3	3	3	3
SCO3380	3	3	3	3
SCO3381	3	3	3	3
SCO3382	3	3	3	3
SCO3383	3	3	3	3
SCO3384	3	3	3	3
SCO3385	3	3	3	3
SCO3386	3	3	3	3
SCO3387	3	3	3	3
SCO3388	3	3	3	3
SCO3389	3	3	3	3
SCO3390	3	3	3	3
SCO3391	3	3	3	3
SCO3392	3	3	3	3
SCO3393	3	3	3	3
SCO3394	3	3	3	3
SCO3395	3	3	3	3
SCO3396	3	3	3	3
SCO3397	3	3	3	3
SCO3398	3	3	3	3
SCO3399	3	3	3	3
SCO3400	3	3	3	3
SCO3401	3	3	3	3
SCO3402	3	3	3	3
SCO3403	3	3	3	3
SCO3404	3	3	3	3
SCO3405	3	3	3	3
SCO3406	3	3	3	3
SCO3407	3	3	3	3
SCO3408	3	3	3	3
SCO3409	3	3	3	3
SCO3410	3	3	3	3
SCO3411	3	3	3	3
SCO3412	3	3	3	3
SCO3413	3	3	3	3
SCO3414	3	3	3	3
SCO3415	3	3	3	3
SCO3416	3	3	3	3
SCO3417	3	3	3	3
SCO3418	3	3	3	3
SCO3419	3	3	3	3
SCO3420	3	3	3	3
SCO3421	3	3	3	3
SCO3422	3	3	3	3
SCO3423	3	3	3	3
SCO3424	3	3	3	3
SCO3425	3	3	3	3
SCO3426	3	3	3	3
SCO3427	3	3	3	3
SCO3428	3	3	3	3
SCO3429	3	3	3	3
SCO3430	3	3	3	3
SCO3431	3	3	3	3
SCO3432	3	3	3	3
SCO3433	3	3	3	3
SCO3434	3	3	3	3
SCO3435	3	3	3	3
SCO3436	3	3	3	3
SCO3437	3	3	3	3
SCO3438	3	3	3	3
SCO3439	3	3	3	3
SCO3440	3	3	3	3
SCO3441	3	3	3	3
SCO3442	3	3	3	3
SCO3443	3	3	3	3
SCO3444	3	3	3	3
SCO3445	3	3	3	3
SCO3446	3	3	3	3
SCO3447	3	3	3	3
SCO3448	3	3	3	3
SCO3449	3	3	3	3
SCO3450	3	3	3	3
SCO3451	3	3	3	3
SCO3452	3	3	3	3
SCO3453	3	3	3	3
SCO3454	3	3	3	3
SCO3455	3	3	3	3
SCO3456	3	3	3	3
SCO3457	3	3	3	3
SCO3458	3	3	3	3
SCO3459	3	3	3	3
SCO3460	3	3	3	3
SCO3461	3	3	3	3
SCO3462	3	3	3	3
SCO3463	3	3	3	3
SCO3464	3	3	3	3
SCO3465	3	3	3	3
SCO3466	3	3	3	3
SCO3467	3	3	3	3
SCO3468	3	3	3	3
SCO3469	3	3	3	3
SCO3470	3	3	3	3
SCO3471	3	3	3	3
SCO3472	3	3	3	3
SCO3473	3	3	3	3
SCO3474	3	3	3	3
SCO3475	3	3	3	3
SCO3476	3	3	3	3
SCO3477	3	3	3	3
SCO3478	3	3	3	3
SCO3479	3	3	3	3
SCO3480	3	3	3	3
SCO3481	3	3	3	3
SCO3482	3	3	3	3
SCO3483	3	3	3	3
SCO3484	3	3	3	3
SCO3485	3	3	3	3
SCO3486	3	3	3	3
SCO3487	3	3	3	3
SCO3490	3	3	3	3
SCO3491	3	3	3	3
SCO3492	3	3	3	3
SCO3493	3	3	3	3
SCO3494	3	3	3	3
SCO3495	3	3	3	3
SCO3496	3	3	3	3
SCO3497	3	3	3	3
SCO3498	3	3	3	3
SCO3499	3	3	3	3
SCO3500	3	3	3	3
SCO3501	3	3	3	3
SCO3502	3	3	3	3
SCO3503	3	3	3	3
SCO3504	3	3	3	3
SCO3505	3	3	3	3
SCO3506	3	3	3	3
SCO3507	3	3	3	3
SCO3508	3	3	3	3
SCO3509	3	3	3	3
SCO3510	3	3	3	3
SCO3511	3	3	3	3
SCO3512	3	3	3	3
SCO3513	3	3	3	3
SCO3514	3	3	3	3
SCO3515	3	3	3	3
SCO3516	3	3	3	3
SCO3517	3	3	3	3
SCO3518	3	3	3	3
SCO3519	3	3	3	3
SCO3520	3	3	3	3
SCO3521	3	3	3	3
SCO3522	3	3	3	3
SCO3523	3	3	3	3
SCO3524	3	3	3	3
SCO3525	3	3	3	3
SCO3526	3	3	3	3
SCO3527	3	3	3	3
SCO3528	3	3	3	3
SCO3529	3	3	3	3
SCO3530	3	3	3	3
SCO3531	3	3	3	3
SCO3532	3	3	3	3
SCO3533	3	3	3	3
SCO3534	3	3	3	3
SCO3535	3	3	3	3
SCO3537	3	3	3	3
SCO3538	3	3	3	3
SCO3539	3	3	3	3
SCOt28	3	3	3	3
SCO3540	3	3	3	3
SCO3541	3	3	3	3
SCO3542	3	3	3	3
SCO3543	3	3	3	3
SCO3544	3	3	3	3
SCO3545	3	3	3	3
SCO3546	3	3	3	3
SCO3547	3	3	3	3
SCO3548	3	3	3	3
SCO3549	3	3	3	3
SCO3550	3	3	3	3
SCO3551	3	3	3	3
SCO3552	3	3	3	3
SCO3553	3	3	3	3
SCO3554	3	3	3	3
SCO3555	3	3	3	3
SCO3556	3	3	3	3
SCO3557	3	3	3	3
SCO3558	3	3	3	3
SCO3559	3	3	3	3
SCO3560	3	3	3	3
SCO3561	3	3	3	3
SCO3562	3	3	3	3
SCO3563	3	3	3	3
SCO3564	3	3	3	3
SCO3565	3	3	3	3
SCO3566	3	3	3	3
SCO3567	3	3	3	3
SCO3568	3	3	3	3
SCO3569	3	3	3	3
SCO3570	3	3	3	3
SCO3571	3	3	3	3
SCO3572	3	3	3	3
SCO3573	3	3	3	3
SCO3574	3	3	3	3
SCO3575	3	3	3	3
SCO3576	3	3	3	3
SCO3577	3	3	3	3
SCO3578	3	3	3	3
SCO3579	3	3	3	3
SCO3580	3	3	3	3
SCO3581	3	3	3	3
SCO3582	3	3	3	3
SCO3583	3	3	3	3
SCOt29	3	3	3	3
SCO3584	3	3	3	3
SCO3585	3	3	3	3
SCO3586	3	3	3	3
SCO3587	3	3	3	3
SCO3588	3	3	3	3
SCO3589	3	3	3	3
SCO3590	3	3	3	3
SCO3591	3	3	3	3
SCO3592	3	3	3	3
SCO3593	3	3	3	3
SCO3594	3	3	3	3
SCO3595	3	3	3	3
SCO3596	3	3	3	3
SCO3597	3	3	3	3
SCO3598	3	3	3	3
SCO3599	3	3	3	3
SCO3600	3	3	3	3
SCO3601	3	3	3	3
SCO3602	3	3	3	3
SCO3603	3	3	3	3
SCO3604	3	3	3	3
SCO3605	3	3	3	3
SCO3606	3	3	3	3
SCO3607	3	3	3	3
SCO3608	3	3	3	3
SCO3609	3	3	3	3
SCO3610	3	3	3	3
SCO3611	3	3	3	3
SCO3612	3	3	3	3
SCO3613	3	3	3	3
SCO3614	3	3	3	3
SCO3615	3	3	3	3
SCO3616	3	3	3	3
SCO3617	3	3	3	3
SCO3618	3	3	3	3
SCO3619	3	3	3	3
SCO3620	3	3	3	3
SCO3621	3	3	3	3
SCO3622	3	3	3	3
SCO3623	3	3	3	3
SCO3624	3	3	3	3
SCO3625	3	3	3	3
SCO3626	3	3	3	3
SCO3627	3	3	3	3
SCO3628	3	3	3	3
SCO3629	3	3	3	3
SCO3630	3	3	3	3
SCO3631	3	3	3	3
SCO3632	3	3	3	3
SCO3633	3	3	3	3
SCO3634	3	3	3	3
SCO3635	3	3	3	3
SCO3636	3	3	3	3
SCO3637	3	3	3	3
SCO3638	3	3	3	3
SCO3639	3	3	3	3
SCO3640	3	3	3	3
SCO3641	3	3	3	3
SCO3642	3	3	3	3
SCO3643	3	3	3	3
SCO3644	3	3	3	3
SCO3645	3	3	3	3
SCO3646	3	3	3	3
SCO3647	3	3	3	3
SCO3648	3	3	3	3
SCO3649	3	3	3	3
SCO3650	3	3	3	3
SCO3651	3	3	3	3
SCO3652	3	3	3	3
SCO3653	3	3	3	3
SCO3654	3	3	3	3
SCO3655	3	3	3	3
SCO3656	3	3	3	3
SCO3657	3	3	3	3
SCO3658	3	3	3	3
SCO3659	3	3	3	3
SCO3660	3	3	3	3
SCO3661	3	3	3	3
SCO3662	3	3	3	3
SCO3663	3	3	3	3
SCO3664	3	3	3	3
SCO3665	3	3	3	3
SCO3666	3	3	3	3
SCO3667	3	3	3	3
SCO3668	3	3	3	3
SCO3669	3	3	3	3
SCO3670	3	3	3	3
SCO3671	3	3	3	3
SCO3672	3	3	3	3
SCO3673	3	3	3	3
SCO3674	3	3	3	3
SCO3675	3	3	3	3
SCO3676	3	3	3	3
SCO3677	3	3	3	3
SCO3678	3	3	3	3
SCOt30	3	3	3	3
SCO3679	3	3	3	3
SCO3680	3	3	3	3
SCO3681	3	3	3	3
SCO3682	3	3	3	3
SCO3683	3	3	3	3
SCO3684	3	3	3	3
SCO3685	3	3	3	3
SCO3686	3	3	3	3
SCO3687	3	3	3	3
SCO3688	3	3	3	3
SCO3689	3	3	3	3
SCO3690	3	3	3	3
SCO3691	3	3	3	3
SCO3692	3	3	3	3
SCO3693	3	3	3	3
SCO3694	3	3	3	3
SCO3695	3	3	3	3
SCO3696	3	3	3	3
SCO3697	3	3	3	3
SCO3698	3	3	3	3
SCO3699	3	3	3	3
SCO3700	3	3	3	3
SCO3701	3	3	3	3
SCO3702	3	3	3	3
SCO3703	3	3	3	3
SCO3704	3	3	3	3
SCO3705	3	3	3	3
SCO3706	3	3	3	3
SCO3707	3	3	3	3
SCO3708	3	3	3	3
SCO3709	3	3	3	3
SCO3710	3	3	3	3
SCO3711	3	3	3	3
SCO3712	3	3	3	3
SCO3713	3	3	3	3
SCO3714	3	3	3	3
SCO3715	3	3	3	3
SCO3716	3	3	3	3
SCO3717	3	3	3	3
SCO3718	3	3	3	3
SCO3719	3	3	3	3
SCO3721	3	3	3	3
SCO3722	3	3	3	3
SCO3723	3	3	3	3
SCO3724	3	3	3	3
SCO3725	3	3	3	3
SCO3726	3	3	3	3
SCO3727	3	3	3	3
SCO3728	3	3	3	3
SCO3729	3	3	3	3
SCO3730	3	3	3	3
SCO3731	3	3	3	3
SCO3732	3	3	3	3
SCO3733	3	3	3	3
SCO3734	3	3	3	3
SCO3735	3	3	3	3
SCO3736	3	3	3	3
SCO3737	3	3	3	3
SCO3738	3	3	3	3
SCO3739	3	3	3	3
SCO3740	3	3	3	3
SCO3741	3	3	3	3
SCO3742	3	3	3	3
SCO3743	3	3	3	3
SCO3744	3	3	3	3
SCO3745	3	3	3	3
SCO3746	3	3	3	3
SCO3747	3	3	3	3
SCO3748	3	3	3	3
SCO3749	3	3	3	3
SCO3750	3	3	3	3
SCO3751	3	3	3	3
SCO3752	3	3	3	3
SCO3753	3	3	3	3
SCO3754	3	3	3	3
SCO3755	3	3	3	3
SCO3756	3	3	3	3
SCO3757	3	3	3	3
SCO3758	3	3	3	3
SCO3759	3	3	3	3
SCO3760	3	3	3	3
SCO3761	3	3	3	3
SCO3762	3	3	3	3
SCO3763	3	3	3	3
SCO3764	3	3	3	3
SCO3765	3	3	3	3
SCO3766	3	3	3	3
SCO3767	3	3	3	3
SCO3768	3	3	3	3
SCO3769	3	3	3	3
SCO3770	3	3	3	3
SCO3771	3	3	3	3
SCO3772	3	3	3	3
SCO3773	3	3	3	3
SCO3774	3	3	3	3
SCO3775	3	3	3	3
SCO3776	3	3	3	3
SCO3777	3	3	3	3
SCO3778	3	3	3	3
SCO3779	3	3	3	3
SCO3780	3	3	3	3
SCO3781	3	3	3	3
SCO3782	3	3	3	3
SCO3783	3	3	3	3
SCO3784	3	3	3	3
SCO3785	3	3	3	3
SCO3786	3	3	3	3
SCO3787	3	3	3	3
SCO3788	3	3	3	3
SCO3789	3	3	3	3
SCO3790	3	3	3	3
SCO3791	3	3	3	3
SCO3792	3	3	3	3
SCO3793	3	3	3	3
SCO3794	3	3	3	3
SCO3795	3	3	3	3
SCO3796	3	3	3	3
SCO3797	3	3	3	3
SCO3798	3	3	3	3
SCO3799	3	3	3	3
SCO3800	3	3	3	3
SCO3801	3	3	3	3
SCO3802	3	3	3	3
SCO3803	3	3	3	3
SCO3804	3	3	3	3
SCO3805	3	3	3	3
SCO3806	3	3	3	3
SCO3807	3	3	3	3
SCO3808	3	3	3	3
SCO3809	3	3	3	3
SCO3810	3	3	3	3
SCO3811	3	3	3	3
SCO3812	3	3	3	3
SCO3813	3	3	3	3
SCO3814	3	3	3	3
SCO3815	3	3	3	3
SCO3816	3	3	3	3
SCO3817	3	3	3	3
SCO3818	3	3	3	3
SCO3819	3	3	3	3
SCO3820	3	3	3	3
SCO3821	3	3	3	3
SCO3822	3	3	3	3
SCO3823	3	3	3	3
SCO3824	3	3	3	3
SCO3825	3	3	3	3
SCO3826	3	3	3	3
SCO3827	3	3	3	3
SCO3828	3	3	3	3
SCO3829	3	3	3	3
SCO3830	3	3	3	3
SCO3831	3	3	3	3
SCO3832	3	3	3	3
SCO3833	3	3	3	3
SCO3834	3	3	3	3
SCO3835	3	3	3	3
SCO3836	3	3	3	3
SCO3837	3	3	3	3
SCO3838	3	3	3	3
SCO3839	3	3	3	3
SCO3840	3	3	3	3
SCO3841	3	3	3	3
SCO3842	3	3	3	3
SCOt31	3	3	3	3
SCO3843	3	3	3	3
SCO3844	3	3	3	3
SCO3845	3	3	3	3
SCO3846	3	3	3	3
SCO3847	3	3	3	3
SCO3848	3	3	3	3
SCO3849	3	3	3	3
SCO3850	3	3	3	3
SCO3851	3	3	3	3
SCO3852	3	3	3	3
SCO3853	3	3	3	3
SCO3854	3	3	3	3
SCO3855	3	3	3	3
SCO3856	3	3	3	3
SCO3857	3	3	3	3
SCO3858	3	3	3	3
SCOt32	3	3	3	3
SCO3859	3	3	3	3
SCO3860	3	3	3	3
SCO3861	3	3	3	3
SCO3862	3	3	3	3
SCO3863	3	3	3	3
SCO3864	3	3	3	3
SCO3865	3	3	3	3
SCO3866	3	3	3	3
SCO3867	3	3	3	3
SCO3868	3	3	3	3
SCO3869	3	3	3	3
SCO3870	3	3	3	3
SCO3871	3	3	3	3
SCOt33	3	3	3	3
SCO3872	3	3	3	3
SCO3873	3	3	3	3
SCO3874	3	3	3	3
SCO3875	3	3	3	3
SCO3876	3	3	3	3
SCO3877	3	3	3	3
SCO3878	3	3	3	3
SCO3879	3	3	3	3
SCO3880	3	3	3	3
SCO3881	3	3	3	3
SCO3882	3	3	3	3
SCO3883	3	3	3	3
SCO3884	3	3	3	3
SCO3885	3	3	3	3
SCO3886	3	3	3	3
SCO3887	3	3	3	3
SCO3888	3	3	3	3
SCO3889	3	3	3	3
SCO3890	3	3	3	3
SCO3891	3	3	3	3
SCO3892	3	3	3	3
SCO3893	3	3	3	3
SCO3894	3	3	3	3
SCO3895	3	3	3	3
SCO3896	3	3	3	3
SCO3897	3	3	3	3
SCO3898	3	3	3	3
SCO3899	3	3	3	3
SCO3900	3	3	3	3
SCO3901	3	3	3	3
SCO3902	3	3	3	3
SCO3903	3	3	3	3
SCO3904	3	3	3	3
SCO3905	3	3	3	3
SCO3906	3	3	3	3
SCO3907	3	3	3	3
SCO3908	3	3	3	3
SCO3909	3	3	3	3
SCO3910	3	3	3	3
SCO3911	3	3	3	3
SCO3912	3	3	3	3
SCO3913	3	3	3	3
SCO3914	3	3	3	3
SCO3915	3	3	3	3
SCO3916	3	3	3	3
SCO3917	3	3	3	3
SCO3918	3	3	3	3
SCO3919	3	3	3	3
SCO3920	3	3	3	3
SCO3921	3	3	3	3
SCO3922	3	3	3	3
SCO3923	3	3	3	3
SCO3924	3	3	3	3
SCO3925	3	3	3	3
SCO3926	3	3	3	3
SCO3927	3	3	3	3
SCO3928	3	3	3	3
SCO3929	3	3	3	3
SCO3930	3	3	3	3
SCO3931	3	3	3	3
SCO3932	3	3	3	3
SCO3933	3	3	3	3
SCO3934	3	3	3	3
SCO3935	3	3	3	3
SCO3936	3	3	3	3
SCO3937	3	3	3	3
SCO3938	3	3	3	3
SCO3939	3	3	3	3
SCO3940	3	3	3	3
SCO3941	3	3	3	3
SCO3942	3	3	3	3
SCO3943	3	3	3	3
SCO3944	3	3	3	3
SCO3945	3	3	3	3
SCO3946	3	3	3	3
SCO3947	3	3	3	3
SCO3948	3	3	3	3
SCO3949	3	3	3	3
SCO3950	3	3	3	3
SCO3951	3	3	3	3
SCO3952	3	3	3	3
SCO3953	3	3	3	3
SCO3954	3	3	3	3
SCO3955	3	3	3	3
SCO3956	3	3	3	3
SCO3957	3	3	3	3
SCO3958	3	3	3	3
SCO3959	3	3	3	3
SCO3960	3	3	3	3
SCO3961	3	3	3	3
SCO3962	3	3	3	3
SCO3963	3	3	3	3
SCO3964	3	3	3	3
SCO3965	3	3	3	3
SCO3966	3	3	3	3
SCO3967	3	3	3	3
SCO3968	3	3	3	3
SCO3969	3	3	3	3
SCO3970	3	3	3	3
SCO3971	3	3	3	3
SCO3972	3	3	3	3
SCO3973	3	3	3	3
SCO3974	3	3	3	3
SCO3975	3	3	3	3
SCO3976	3	3	3	3
SCO3977	3	3	3	3
SCO3978	3	3	3	3
SCO3979	3	3	3	3
SCOt34	3	3	3	3
SCO3980	3	3	3	3
SCO3981	3	3	3	3
SCO3982	3	3	3	3
SCO3983	3	3	3	3
SCO3984	3	3	3	3
SCO3985	3	3	3	3
SCO3986	3	3	3	3
